Ticker,Fitur,Fold,Best_Epoch,Val_Loss,Val_MAE,Val_MAPE,Val_RMSE,Val_R2
ACES,Open_High_Volume_LAG,2,30,122442.484375,312.1055908203125,0.21773341976906532,349.6785938018512,-4.3535555085287765
ACES,Open_High_Volume_LAG,3,42,6666.89404296875,65.39767456054688,0.051670767520209444,81.30604317197434,0.47940175401709834
ACES,Open_High_Volume_LAG,4,8,12499.458984375,96.38945770263672,0.18395449094824598,111.20635233284378,-0.0786881419289377
ACES,Open_High_Volume_LAG,5,15,5733.232421875,60.57142639160156,0.07400206416135159,74.25211320621032,-0.43732876758898426
ACES,High_Low_Volume_LAG,1,40,246869.28125,475.2293395996094,0.3900651749081506,496.66743995436804,-11.843742994144701
ACES,High_Low_Volume_LAG,2,99,16177.7177734375,95.25529479980469,0.07381652965866171,127.00445214741511,0.28901000683142486
ACES,High_Low_Volume_LAG,3,36,6586.63525390625,65.30814361572266,0.051890087995002124,80.9077402411162,0.48592379622180837
ACES,High_Low_Volume_LAG,4,10,13094.3212890625,96.89896392822266,0.17362258001340336,114.06967186277275,-0.13589399733690058
ACES,High_Low_Volume_LAG,5,9,4712.1240234375,56.141639709472656,0.07172803587325512,68.43733319408274,-0.1582512732001054
ACES,OHLVC_LAG,1,100,102645.9609375,288.4423828125,0.23217838188976686,320.35702588595444,-4.34089710971221
ACES,OHLVC_LAG,2,100,15250.1953125,92.27522277832031,0.07137773260624537,123.2146820942396,0.3292738647368117
ACES,OHLVC_LAG,3,39,6255.650390625,63.22982406616211,0.050022689733647104,78.706803711798,0.5114665066953497
ACES,OHLVC_LAG,4,8,13693.6171875,100.4891128540039,0.20087494472617207,116.46457046261249,-0.19073982864684114
ACES,OHLVC_LAG,5,8,4899.40673828125,55.98829650878906,0.06931317062022001,69.61618949881506,-0.20262261084195995
ACES,OHLVC_LAG_MA,1,80,94855.2265625,269.11614990234375,0.21494662410916832,307.94854908572313,-3.932846520976216
ACES,OHLVC_LAG_MA,2,62,15114.03515625,86.73321533203125,0.0685218203790219,122.46592731576021,0.3343683847632402
ACES,OHLVC_LAG_MA,3,24,5258.9482421875,58.374568939208984,0.04541956422937152,72.45200405415886,0.5917806724244233
ACES,OHLVC_LAG_MA,4,4,22025.16015625,115.98629760742188,0.190392834203136,146.85406826442875,-0.9012333594168435
ACES,OHLVC_LAG_MA,5,20,4625.2666015625,54.161415100097656,0.06603974911583353,67.10052740528529,-0.15786137417398452
ACES,OHLVC_LAG_EMA,1,95,83884.5703125,253.91189575195312,0.20292627016752854,289.59169750227016,-3.361844341308389
ACES,OHLVC_LAG_EMA,2,55,14545.1640625,86.6369857788086,0.067638689241482,120.10788694611163,0.35936412907141835
ACES,OHLVC_LAG_EMA,3,31,5615.50146484375,59.6956787109375,0.047246152808904755,74.56422624324637,0.5611998354719347
ACES,OHLVC_LAG_EMA,4,4,14989.421875,99.4773178100586,0.1706553556627045,121.92276135855722,-0.2985685773454306
ACES,OHLVC_LAG_EMA,5,13,5256.7919921875,58.05910873413086,0.0708580779526111,71.38939690179726,-0.3177551725147811
ACES,OHLVC_LAG_RSI,1,82,126775.1640625,297.3824768066406,0.23525333615962055,356.0166345636558,-5.593882060527348
ACES,OHLVC_LAG_RSI,2,66,14797.6767578125,87.41830444335938,0.06924517936834229,120.96888357454073,0.3476636664216545
ACES,OHLVC_LAG_RSI,3,23,5998.2060546875,61.72532272338867,0.04898916682596543,76.83993624481009,0.5307673030882222
ACES,OHLVC_LAG_RSI,4,4,17038.2109375,104.40569305419922,0.1768186098866445,129.4708702829832,-0.47832854819716125
ACES,OHLVC_LAG_RSI,5,15,3553.909423828125,46.76643753051758,0.0576790350548035,57.75967856795024,0.1037322446111537
ACES,OHLVC_LAG_MACD,1,35,198984.03125,423.771728515625,0.3468822563209493,446.04589943006664,-9.357145598056775
ACES,OHLVC_LAG_MACD,2,40,14502.837890625,96.1861572265625,0.07234494993727625,120.35993671401816,0.3634628401998723
ACES,OHLVC_LAG_MACD,3,26,5834.10009765625,60.865989685058594,0.04755850632338433,76.04397212967227,0.5448745751936013
ACES,OHLVC_LAG_MACD,4,4,15260.4951171875,101.0828857421875,0.17618821485622232,122.95047241468282,-0.3346480903730353
ACES,OHLVC_LAG_MACD,5,18,4137.982421875,50.53327941894531,0.06215783395461411,62.684308844421956,-0.04123684395649616
ACES,OHLVC_LAG_MA_EMA,1,76,87584.3984375,261.240478515625,0.20916274452222383,295.91933754427635,-3.5567327596749063
ACES,OHLVC_LAG_MA_EMA,2,49,14005.4111328125,93.27606964111328,0.07080729261859174,118.14882668089854,0.38437594695763005
ACES,OHLVC_LAG_MA_EMA,3,25,5962.66259765625,61.062347412109375,0.04847858732838851,76.81058715127493,0.5343000637333178
ACES,OHLVC_LAG_MA_EMA,4,4,13170.267578125,98.63737487792969,0.18663406721761458,114.50811726415822,-0.14339510542068748
ACES,OHLVC_LAG_MA_EMA,5,34,3643.86181640625,47.46471405029297,0.0584262679066188,58.8174811620767,0.08290041041620545
ACES,OHLVC_LAG_MA_RSI,1,81,84122.4375,254.61549377441406,0.203560808654716,290.008870621005,-3.375700930614376
ACES,OHLVC_LAG_MA_RSI,2,46,13650.4384765625,94.98102569580078,0.07069138581545907,116.62089437703511,0.40001919710217193
ACES,OHLVC_LAG_MA_RSI,3,30,5499.17724609375,58.4676628112793,0.04592672098118939,73.6808142864209,0.5707495150991163
ACES,OHLVC_LAG_MA_RSI,4,4,13659.052734375,97.97442626953125,0.17579670418647583,116.32157886056048,-0.1810768382163003
ACES,OHLVC_LAG_MA_RSI,5,29,3870.295654296875,48.7203369140625,0.060376783178482156,59.89344509679848,0.022203938069210425
ACES,OHLVC_LAG_MA_MACD,1,71,83486.5234375,253.3350830078125,0.20246889381607305,288.90332161701565,-3.3411802451319814
ACES,OHLVC_LAG_MA_MACD,2,42,11944.0625,84.91729736328125,0.06461422745534078,108.57994975118321,0.4732849059559307
ACES,OHLVC_LAG_MA_MACD,3,25,5898.130859375,61.45217514038086,0.0486421203504039,76.08826884110486,0.5381911432200348
ACES,OHLVC_LAG_MA_MACD,4,4,15780.0302734375,101.93378448486328,0.17519340208734885,124.58972621617418,-0.37217724063487534
ACES,OHLVC_LAG_MA_MACD,5,11,3880.313720703125,49.4273567199707,0.060304479292889374,61.5563751441239,0.02940324668621078
ACES,OHLVC_LAG_EMA_RSI,1,80,86335.515625,258.8416442871094,0.20712413447676806,293.79163318220384,-3.489193273067548
ACES,OHLVC_LAG_EMA_RSI,2,98,10755.283203125,78.98623657226562,0.060782799038937484,103.62337219789202,0.5277998010135011
ACES,OHLVC_LAG_EMA_RSI,3,48,5072.26513671875,56.82447052001953,0.044593850654875436,70.86819288485258,0.6041832787970295
ACES,OHLVC_LAG_EMA_RSI,4,4,13408.126953125,97.42462921142578,0.17489175284867106,115.41739834821047,-0.16014005816485213
ACES,OHLVC_LAG_EMA_RSI,5,16,3597.878173828125,46.98374938964844,0.058716439067389166,57.47907097286722,0.09029029017766918
ACES,OHLVC_LAG_EMA_MACD,1,75,86087.375,258.38507080078125,0.20674196522223473,293.3701801133937,-3.476617665500517
ACES,OHLVC_LAG_EMA_MACD,2,54,12432.373046875,86.71318054199219,0.06617238939470013,110.75543294681984,0.45172847902220603
ACES,OHLVC_LAG_EMA_MACD,3,35,5379.4560546875,58.45930862426758,0.04588593582851548,72.96046756791704,0.5799280092833393
ACES,OHLVC_LAG_EMA_MACD,4,4,22145.5,117.17010498046875,0.19321346127504552,147.38523920559246,-0.9282964170187065
ACES,OHLVC_LAG_EMA_MACD,5,10,3923.290771484375,48.77642059326172,0.060066468747522944,61.07516546282389,0.012994307203590546
ACES,OHLVC_LAG_RSI_MACD,1,88,81892.3984375,250.30160522460938,0.19992124930180788,286.1336209364171,-3.2586365914764275
ACES,OHLVC_LAG_RSI_MACD,2,53,12219.423828125,83.3133316040039,0.06407892467158403,109.30377197609009,0.4599701818739819
ACES,OHLVC_LAG_RSI_MACD,3,27,5640.7236328125,59.289649963378906,0.04663844685045077,74.55720145598809,0.5594720862593007
ACES,OHLVC_LAG_RSI_MACD,4,4,13306.2587890625,97.74156188964844,0.17819055194464042,114.97945565194226,-0.15399888355517313
ACES,OHLVC_LAG_RSI_MACD,5,28,3418.715087890625,45.816856384277344,0.05733010825443678,55.926418133754694,0.134918927340584
ACES,OHLVC_LAG_MA_EMA_RSI,1,77,86419.765625,259.0281982421875,0.20728798710662036,293.9392051128698,-3.4945069007615412
ACES,OHLVC_LAG_MA_EMA_RSI,2,76,12039.33984375,81.63188934326172,0.06305088046972301,108.28483585237795,0.46755813297923654
ACES,OHLVC_LAG_MA_EMA_RSI,3,24,5754.41552734375,58.57277297973633,0.04565122445926406,75.72878197435601,0.552228995220241
ACES,OHLVC_LAG_MA_EMA_RSI,4,17,17045.255859375,113.2252426147461,0.21934332414233843,130.43943705273628,-0.49335192576084774
ACES,OHLVC_LAG_MA_EMA_RSI,5,16,3408.5751953125,45.56934356689453,0.05644028924893229,56.230305850113695,0.1390399285745532
ACES,OHLVC_LAG_MA_RSI_MACD,1,78,86021.078125,258.28729248046875,0.2066659329890941,293.2610291429871,-3.474069743032577
ACES,OHLVC_LAG_MA_RSI_MACD,2,62,13050.40625,84.17581176757812,0.06487688640360725,113.66137604150157,0.4249804476063348
ACES,OHLVC_LAG_MA_RSI_MACD,3,24,6181.93505859375,61.27995300292969,0.048184380711217396,78.29769975571102,0.5182750830324153
ACES,OHLVC_LAG_MA_RSI_MACD,4,4,16790.962890625,103.91368103027344,0.17638227655627975,128.52466500729523,-0.46180607599719975
ACES,OHLVC_LAG_MA_RSI_MACD,5,18,3274.45556640625,44.800010681152344,0.05574660546325937,55.12098903101253,0.1732024997814963
ACES,OHLVC_LAG_EMA_RSI_MACD,1,65,84357.09375,255.0281982421875,0.20390180852179352,290.4104100249861,-3.387475588761363
ACES,OHLVC_LAG_EMA_RSI_MACD,2,48,13339.91796875,91.23546600341797,0.06877426648662857,115.10238387677505,0.41282031444842654
ACES,OHLVC_LAG_EMA_RSI_MACD,3,26,6038.8310546875,62.23976516723633,0.04927783103095738,76.98922690403174,0.5272481418837249
ACES,OHLVC_LAG_EMA_RSI_MACD,4,4,20920.89453125,114.02182006835938,0.18905563793648117,143.06659062479693,-0.8230341752874589
ACES,OHLVC_LAG_EMA_RSI_MACD,5,24,3904.5205078125,48.888397216796875,0.0610619330528908,59.79582380111733,0.012319317107042997
ACES,OHLVC_LAG_MA_EMA_RSI_MACD,1,72,86619.546875,259.41522216796875,0.20761844894549872,294.2839695684966,-3.5061442631479838
ACES,OHLVC_LAG_MA_EMA_RSI_MACD,2,53,12952.697265625,87.99803161621094,0.06711364794880895,113.18667559908909,0.42910624715407997
ACES,OHLVC_LAG_MA_EMA_RSI_MACD,3,31,6177.14599609375,62.63704299926758,0.04970485516228195,78.02602739225567,0.5167989115906549
ACES,OHLVC_LAG_MA_EMA_RSI_MACD,4,4,19934.0,111.04137420654297,0.18353367649961727,140.31512226298477,-0.744739282116791
ACES,OHLVC_LAG_MA_EMA_RSI_MACD,5,12,4014.67431640625,49.76411819458008,0.062268625065810636,60.98271522137209,-0.013822473508666127
